PUZZLED	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFO=iifrd∅/bm-2--1EFi<2FFF=3FFF=4FFF
SHAMPOO	L{EE--∅/------1EFi{2EFi{3EFi{4EFi
SHAPE (v.2)	U=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFF
(IN GOOD) SHAPE (v.4)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
SHARP (v.2)	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
SHARP (v.3)	L{EE--∅/------1Eii=2Eii=3Eii=4Eii
SHARP (v.4)	L{EE--∅/------1EEE{2FEE{3iEE{4EEE
SHARP (v.6)	O=iifrd∅/bm-2--1Eii<2FFF=3FFF=4FFFU<EE--∅/------1iEE=2iEE=3iEE=4iEE
SHARP (v.7)	O=EEtd∅/td1---1EFi<2FFF=3FFF=4FFF
SHAVE (v.1)	O=iifrd∅/bm-2--1EFi<2FFF=3FFF=4FFF
SHEEP 	O=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
SHELF	O=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEE
SHIELD	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
SHINE (v.1)	O{EEfrd∅/td12--1Fii=2Fii=3Fii=4FiiO{EE--∅/------1iEE{2iEE{3iEE{4iEE
SHINE (v.2)	L{EE--∅/------1EEE{2FEE{3iEE{4EEEU<EE--∅/------1iEE=2iEE=3iEE=4iEE
SHIRT (v.1)	O{iitd∅/td1---1iii{2iEE{3EEE{4EEE
SHIRT (v.2)	L{EE--∅/------1Eii{2Eii{3Eii{4Eii
SHOCKED	L{EE--∅/------1FEE{2FEE{3FEE{4FEE
SHOES (v.1)	L{EE--∅/------1EEE=2EEE=3EEE=4EEEO=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEE
SHOES (v.2)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
SHOES (v.3)	O=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEE
SHOOT (v.1)	L{EE--∅/------1EEE<2FFF=3FFF=4FFFL<iF--∅/------1EEE<2FFF=3FFF=4FFF
SHOP (v.1)	O{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEE
SHOP (v.2)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
SHORT (v.1)	O{iifrd∅/bd--3-1EEE=2EEE<3iii=4iii
SHORT (v.2)	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
SHORT (v.3)	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
SHORT HAIR (v.5)	L{EE--∅/------1FEE=2FEE=3FEE=4FEE
SHORTS	L{EE--∅/------1FEE=2FEE=3FEE=4FEE
(GIVE IT A) SHOT (v.2)	L{EE--∅/------1FFF=2FFF=3FFF=4FFF
SHOULD	O=iifrd∅/bm-2--1EFi<2FFF=3FFF=4FFF
SHOULDER 	O=iifrd∅/bm-2--1FEE=2FFF=3FFF=4FFF
SHOUT	O{EE--∅/------1Eii{2Eii{3Eii{4Eii
SHOVEL (v.1)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
SHOVEL (v.2)	L{EE--∅/------1FEE=2FEE=3FEE=4FEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
SHOVEL (v.3)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
SHOW (v.5)	L{EE--∅/------1EEE{2EEE<3FFE=4FFE
SHOWER (v.1)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO{EE--∅/------1iEE{2iEE{3iEE{4iEE
SHOWER (v.2)	L{EE--∅/------1Eii{2Eii{3Eii{4Eii
SHOWER (v.3)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO{iitd∅/td12--1iii=2iii=3iii=4iiiO{iifrd∅/frd---41EEE{2EEE{3EEE<4iiiO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFE
SHRIMP	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFEO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFEO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
SHUTOUT	O{iitd∅/td12--1iii=2iii=3iii=4iii
TABLE (v. 1)	
TABLE (v. 2)	O=iifrd∅/bm-2--1Eii<2FFF=3FFF=4FFFO=iifrd∅/bm-2--1EFi<2FFF=3FFF=4FFF
TAIL	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
TAIL (alt.)	O=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE<2FFF=3FFF=4FFF
TAKE [TAKE_AWAY] (v. 1)	O{EE--∅/------1Eii{2Eii{3Eii{4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
TAKE (v. 2)	O{EE--∅/------1Eii{2Eii{3Eii{4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
TAKE (v. 4)	O{EE--∅/------1Eii{2Eii{3Eii{4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
TAKE_A_PICTURE (v. 8)	O{EEfrd∅/td12--1Fii=2Fii=3Fii=4FiiO{EE--∅/------1iEE{2iEE{3iEE{4iEE
TAKE_BACK (v. 12)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO{EE--∅/------1iEE{2iEE{3iEE{4iEE
TAKE_CARE_OF (v. 14)	O=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
TAKE_DOWN (v. 15)	O{EE--∅/------1Eii{2Eii{3Eii{4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
TAKE_DOWN (v. 16)	O=EEtd∅/td1---1EFi<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
TAKE_IN (v. 18)	O{EE--∅/------1iEE{2iEE{3iEE{4iEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEEO{EE--∅/------1Eii=2Eii=3Eii=4Eii
TAKE_IT_EASY (v. 19)	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
TAKE_OFF (v. 21)	L{EE--∅/------1EEE<2FFE=3FFE=4EEE
TAKE_OFF (v. 22)	O=EEtd∅/frm1---1iFF<2FFF=3FFF=4FFF
TAKE_OFF (v. 23)	L{EE--∅/------1EEE=2EEE=3EEE=4EEEO{EE--∅/------1Eii{2Eii{3Eii{4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
TAKE_ON (v. 25)	O{EE--∅/------1Eii{2Eii{3Eii{4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
TAKE_ONE'S_TIME (v. 26)	L{EE--∅/------1EEE{2EEE{3EEE{4EEE
TAKE_OUT (v. 27)	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFO=EEtd∅/frm1---1iFF<2FFF=3FFF=4FFFL{EE--∅/------1FFF=2FFF=3FFF=4FFF
TAKE_TURNS (v. 30)	L{EE--∅/------1EEE<2FFF=3FFF=4FFF
TAKE_TURNS (v. 30 alt.)	L{EE--∅/------1EEE<2FFF=3FFF=4FFF
TAKE_TURNS (v. 31)	O{EE--∅/------1FEE=2FEE=3FFF=4FFFO{EEfrd∅/frd12--1FEE=2FEE=3FFF=4FFF
TAKE_TURNS (v. 31 alt.)	O{EE--∅/------1FEE=2FEE=3FFF=4FFFO{EEfrd∅/frd12--1FEE=2FEE=3FFF=4FFF
TAKE_UP (v. 32)	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE{2EEE{3EEE{4EEE
SHY	L{EE--∅/------1FEE=2FEE=3FEE=4FEE
SICK (v.1)	L{EE--∅/------1EEE{2FEE{3iEE{4EEE
SICK OF (v.3)	L{EE--∅/------1EEE{2FEE{3iEE{4EEE
SIDE (v.2)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO{iitd∅/td-2--1EEE<2iii=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
SIDE WITH (v.3)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
SIDEBURNS	U<EE--∅/------1iFi=2FFF=3FFF=4FFF
SIGN (v.1)	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
SIGN (v.2)	O{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
SIGN (v.3)	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
SIGN (v.4)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO{EE--∅/------1Eii{2Eii{3Eii{4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO{EE--∅/------1Eii{2Eii{3Eii{4Eii
SILLY 	L{EE--∅/------1FFE=2FFE=3FFE<4EEE
SILVER	O{iFfrd∅/bd-2--1EEE{2iiF<3iEE{4EEEO{EE--∅/------1EEE{2FEE<3iEE{4EEE
SILVER (alt.)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEL{EE--∅/------1EEE<2FFF=3FFF=4FFFO{iifrd∅/bd--3-1EEE{2EEE<3iii=4iiiO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFE
SINCE (v.1)	O=iifrd∅/bm-2--1FEE=2FFF=3FFF=4FFF
SINCE (v.1 alt.)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFEO{EE--∅/------1Eii=2Eii=3Eii=4EiiO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
SING	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
SINGLE (v.1)	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
SINGLE (v.2)	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
SINGLE (v.3)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
SINK (v.1)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFO=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFEO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
SINK (v.2)	L{EE--∅/------1EEE{2EEE<3FFE=4FFEL{EE--∅/------1EEE{2EEE{3EEE{4EEE
SISTER (v.1)	L{EE--∅/------1EEE<2FFF=3FFF=4FFF
SISTER (v.2)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
SIT 	O{iifrd∅/bd--3-1EEE=2EEE<3iii=4iii
SKATES	O=iifrd∅/bm-2--1EFi<2FFF=3FFF=4FFF
SKATEBOARDING	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
(DOWNHILL) SKI (v.2)	O=iifrd∅/bm-2--1EFi<2FFF=3FFF=4FFF
(DOWNHILL) SKI (v.3)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
SKILL	U<EE--∅/------1Fii=2Fii=3Fii=4FiiU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
SKIN	U<EE--∅/------1iFi=2FFF=3FFF=4FFF
SKIN (alt.)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFE
SKIRT	L{EE--∅/------1Eii{2Eii{3Eii{4Eii
SKUNK	O=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
SKUNK (alt.)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFEO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
SLAVE	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
SLAVE (v.2)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
SLED	O{iifrd∅/bd--3-1EFi{2EFi<3iii=4iii
SLEEP (v.1)	O{EE--∅/------1iEE{2iEE{3iEE{4iEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEE
SLEEP (v.2)	O{EE--∅/------1Eii{2Eii{3Eii{4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
SLICE 	L{EE--∅/------1EEE=2EEE=3EEE=4EEEO{EE--∅/------1Eii=2Eii=3Eii=4Eii
SLIDE (v.1)	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
SLIDE (v.2)	O{iifrd∅/bd--3-1EFi{2EFi<3iii=4iii
SLIDE (v.3)	L{EE--∅/------1EEE{2EEE{3EEE{4EEE
SLIDE (v.4)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE<2FFF=3FFF=4FFFO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO{iitd∅/td-2--1EEE<2iii=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
SLINGSHOT	O{iitd∅/td1---1iii{2iEE{3EEE{4EEEO{EE--∅/------1FEE{2EEE{3EEE{4EEEO{iifrd∅/bd--3-1EEE{2EEE<3iii=4iii
SLIP (v.1)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE<2FFF=3FFF=4FFFO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
SLIP (v.2)	O=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
(MAKE A) SLIP (v.5)	L{EE--∅/------1FFE=2FFE=3FFE<4EEE
SLIPPER (v.2)	O{EE--∅/------1iEE<2FFF=3FFF=4FFFL{EE--∅/------1FEE=2FFF=3FFF=4FFF
SLOW (v.1)	L{EE--∅/------1Eii{2Eii{3Eii{4EiiU<EE--∅/------1iEE=2iEE=3iEE=4iEE
SLOW (v.2)	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
SLOW (v.3)	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
SMALL (v.1)	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
SMALL (v.2)	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
SMALL (v.3)	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
SMALL (v.4)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
SMALL (v.6)	O=EEtd∅/frm1---1iFF<2FFF=3FFF=4FFFU<EE--∅/------1iFi=2FFF=3FFF=4FFF
(FEEL) SMALL (v.7)	O{EE--∅/------1iEE=2iEE=3iEE=4iEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
SMART (v.2)	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
SMART (v.3)	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
SMART (v.4)	O{ii--∅/------1iii{2iii{3iii{4iii
SMELL 	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
SMILE 	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
SMOKE (v.1)	O{EE--∅/------1Eii{2Eii{3Eii{4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
SMOKE (v.2)	O{EE--∅/------1Eii{2Eii{3Eii{4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
SMOKE (v.3)	L{EE--∅/------1EEE{2EEE{3EEE{4EEE
SMOKE (v.4)	O{iifrd∅/bd--3-1iEE{2FEE=3iii=4iii
SMOOTH	O{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFF
SNAKE (v.1)	O{iifrd∅/bd--3-1Eii{2Eii<3iii=4iii
SNAKE (v.2)	L{EE--∅/------1EEE{2EEE<3FFE=4FFE
SNAP (v.1)	O{EE--∅/------1Eii{2Eii{3Eii{4EiiO{iF--∅/------1EFi{2EFi{3EFi{4EFi
SNAP (v.2)	O=iifrd∅/bm-2--1FEE=2FFF=3FFF=4FFF
SNAP ONE'S FINGERS (v.3)	U=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFF
SNEAK AROUND (v.1)	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
SNEAK UP ON (v.3)	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
SNEEZE	O=iifrd∅/bm-2--1FEE=2FFF=3FFF=4FFF
SNOB	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
SNOW	L{EE--∅/------1FEE=2FEE=3FEE=4FEEL{EE--∅/------1EEE{2EEE{3EEE{4EEE
SO (v.1)	L{EE--∅/------1Eii{2Eii{3Eii{4Eii
SO (v.2)	L{EE--∅/------1EEE{2EEE{3EEE{4EEE
SOAP (alt.)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO{iitd∅/td12--1iii=2iii=3iii=4iiiU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
SOCCER	O=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEEU<EE--∅/------1iEE=2iEE=3iEE=4iEE
SOCIAL (v.1)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO{iitd∅/td12--1iii=2iii=3iii=4iiiO{EE--∅/------1Eii=2Eii=3Eii=4EiiO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE<2FFF=3FFF=4FFF
SOCIALIZE	L{EE--∅/------1FFF=2FFF=3FFF=4FFF
SOCKS (v.1)	L{EE--∅/------1EEE=2EEE=3EEE=4EEEU<EE--∅/------1iEE=2iEE=3iEE=4iEE
SODA	L{EE--∅/------1EEE{2FEE{3iEE{4EEEL{EE--∅/------1EEE{2EEE{3EEE{4EEEO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
SOFA	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO{iitd∅/td12--1iii=2iii=3iii=4iiiO{iitd∅/td1---1iii{2iEE{3EEE{4EEEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFF
SOFT	O{EE--∅/------1iEE{2iEE{3iEE{4iEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEE
SOME	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
SOMETHING 	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
SOMETIMES	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
SON	O=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEE
SOON (v.1)	O{iifrd∅/bd--3-1EEE=2EEE<3iii=4iii
SOON (v.2)	O{iitd∅/td1---1iii{2iEE{3EEE{4EEE
SOON (v.3)	U=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFF
(VERY) SOON (v.4)	L{EE--∅/------1EEE{2EEE{3EEE{4EEE
SOPHISTICATED (v.1)	O=iifrd∅/bm-2--1EEE<2FFE=3FFE=4EEE
SOPHISTICATED (v.2)	O=iifrd∅/bm-2--1EFi<2FFF=3FFF=4FFF
SOPHISTICATED (v.3)	L{EE--∅/------1FEE=2FEE=3FEE=4FEE
SOPHMORE	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE{2EEE{3EEE{4EEE
SORRY (v.1)	U=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFF
(FEEL) SORRY FOR (v.2)	L{EE--∅/------1EEE{2FEE{3iEE{4EEE
SOUND (v.1)	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
SOUND (v.2)	L{EE--∅/------1FEE=2FEE=3FEE=4FEE
SOUP	L{EE--∅/------1EEE=2EEE<3FFE=4FFE
SOUR	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
SOUTH 	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
SOW	O{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEEO{iitd∅/td12--1iii=2iii=3iii=4iii
SPACE (v.1)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
SPACE (v.1 alt.)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO{EE--∅/------1Eii=2Eii=3Eii=4EiiO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
SPACE (v.2)	L{EE--∅/------1EEE{2FEE{3iEE{4EEE
SPAGHETTI	O=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEE
SPECIAL (v.1)	O{ii--∅/------1iii{2iEE{3EEE{4EEEO=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
SPECIAL (v.2)	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
SPECIALIST	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
SPICE	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO{EE--∅/------1Eii=2Eii=3Eii=4EiiO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
SPIDER	O{EE--∅/------1Eii{2Eii{3Eii{4Eii
SPILL 	O{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEEL{EE--∅/------1EEE{2EEE{3EEE{4EEE
SPIT	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
SPLASH 	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO{EE--∅/------1EEE{2EEE{3EEE{4EEE
SPOON	O{iifrd∅/bd--3-1EEE=2EEE<3iii=4iii
SPORTS	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEO{iitd∅/td12--1iii=2iii=3iii=4iiiO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFEO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
SPOT (v.1)	O{iitd∅/td1---1iii{2iEE{3EEE{4EEE
SPOT (v.2)	O=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
SPOT (v.3)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1FEE=2FFF=3FFF=4FFF
(ON THE) SPOT (v.4)	O=EEtd∅/frm1---1iFF<2FFF=3FFF=4FFFL{EE--∅/------1EFF<2FFF=3FFF=4FFF
(ON THE) SPOT (v.5)	L{EE--∅/------1EEE{2EEE{3EEE{4EEE
SPREAD (v.2)	O{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
SPREAD (v.3)	L{EE--∅/------1FEE=2FEE=3FEE=4FEE
SPRING (v.3)	O{iifrd∅/bd--3-1EFi{2EFi<3iii=4iii
SQUARE (v.1)	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
SQUEEZE	O{EE--∅/------1Eii{2Eii{3Eii{4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
STADIUM	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO{iitd∅/td-2--1EEE<2iii=3FFF=4FFFO{iitd∅/td-2--1EEE<2iii=3FFF=4FFFO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFE
STAFF	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO{iitd∅/td1---1iii{2iEE{3EEE{4EEEO{iitd∅/td1---1iii{2iEE{3EEE{4EEE
STAIRS (v.1)	L{EE--∅/------1EFi{2EFi<3FFE=4FFE
STAIRS (v.2)	L{EE--∅/------1FEE=2FEE=3FEE=4FEE
STAMP (v.1)	O{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
STAMP (v.2)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
STAMP (v.3)	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
STAND (v.1)	O{iifrd∅/bd--3-1FEE{2FEE=3iii=4iiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
STAND [STAND UP] (v.2)	O{iifrd∅/bd--3-1Eii{2Eii<3iii=4iiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
STAND (v.3)	U=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFF
STAND (v.4)	L{EE--∅/------1FFF=2FFF=3FFF=4FFF
STAND (v.5)	O{EEfrd∅/td12--1Fii=2Fii=3Fii=4Fii
STAPLER	U<EE--∅/------1Fii=2Fii=3Fii=4FiiU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
STAR (v.1)	O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
STAR (v.2)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFE
STAR (v.4)	L{EE--∅/------1EEE=2EEE=3EEE=4EEE
STARE	O{iifrd∅/bd--3-1FEE{2FEE=3iii=4iii
STATE (v.1)	O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
STAY (v.1)	L{EE--∅/------1FFE=2FFE=3FFE<4EEE
